id,titulo,arquivo
641-POLITICA,NACIONAL_DE_AGROECOLOGIA_E_PRODUCAO_ORGANICA_PNAPO_UMA_ANALISE_INCREMENTAL,641-POLITICA_NACIONAL_DE_AGROECOLOGIA_E_PRODUCAO_ORGANICA_PNAPO_UMA_ANALISE_INCREMENTAL.txt
642-POLITICA,PUBLICA_PARA_A_AGRICULTURA_UM_ESTUDO_SOBRE_OS_RECURSOS_DESTINADOS_PELO_PROGRAMA_INOVAGRO,642-POLITICA_PUBLICA_PARA_A_AGRICULTURA_UM_ESTUDO_SOBRE_OS_RECURSOS_DESTINADOS_PELO_PROGRAMA_INOVAGRO.txt
,643 POLÍTICA DE DISTRIBUIÇÃO DE SOBRAS EM COOPERATIVAS DE CRÉDITO,643-POLÍTICA DE DISTRIBUIÇÃO DE SOBRAS EM COOPERATIVAS DE CRÉDITO.txt
644-POR,ONDE_ANDA_A_DISCUSSAO_SOBRE_O_FAIR_TRADE_BRASILEIRO_PANORAMA_DA_PRODUCAO_CIENTIFICA_NACIONAL_SOB,644-POR_ONDE_ANDA_A_DISCUSSAO_SOBRE_O_FAIR_TRADE_BRASILEIRO_PANORAMA_DA_PRODUCAO_CIENTIFICA_NACIONAL_SOB.txt
645-POTENCIAL,DE_CRESCIMENTO_DA_INDUSTRIA_RELACIONADA_AO_MANEJO_DE_CAVALO_DE_TRABALHO_NO_BRASIL,645-POTENCIAL_DE_CRESCIMENTO_DA_INDUSTRIA_RELACIONADA_AO_MANEJO_DE_CAVALO_DE_TRABALHO_NO_BRASIL.txt
646-POTENCIAL,DE_DESENVOLVIMENTO_REGIONAL_ATRAVES_DO_REAPROVEITAMENTO_DOS_RESIDUOS_DO_BENEFICIAMENTO_DO_,646-POTENCIAL_DE_DESENVOLVIMENTO_REGIONAL_ATRAVES_DO_REAPROVEITAMENTO_DOS_RESIDUOS_DO_BENEFICIAMENTO_DO_.txt
647-POTENCIAL,DOS_DIFERENTES_MECANISMOS_DE_CERTIFICACAO_ORGANICA_DO_ESTADO_DE_MINAS_GERAIS_PARA_VENDA_DE,647-POTENCIAL_DOS_DIFERENTES_MECANISMOS_DE_CERTIFICACAO_ORGANICA_DO_ESTADO_DE_MINAS_GERAIS_PARA_VENDA_DE.txt
648-PRATICAS,AMBIENTALMENTE_SUSTENTAVEIS_EM_EMPREENDIMENTOS_TURISTICOS,648-PRATICAS_AMBIENTALMENTE_SUSTENTAVEIS_EM_EMPREENDIMENTOS_TURISTICOS.txt
649-PRATICAS,TRADICIONAIS_INDIGENAS_SEGURANCA_ALIMENTAR_E_NUTRICIONAL_E_O_PAPEL_DA_MULHER,649-PRATICAS_TRADICIONAIS_INDIGENAS_SEGURANCA_ALIMENTAR_E_NUTRICIONAL_E_O_PAPEL_DA_MULHER.txt
650-PRESENTE,E_FUTURO_DAS_POLITICAS_PUBLICAS_PARA_A_AGRICULTURA_FAMILIAR_E_ASSENTAMENTOS_RURAIS,650-PRESENTE_E_FUTURO_DAS_POLITICAS_PUBLICAS_PARA_A_AGRICULTURA_FAMILIAR_E_ASSENTAMENTOS_RURAIS.txt
651-PRINCIPAIS,PONTOS_CRITICOS_RELACIONADOS_COM_O_CUMPRIMENTO_DAS_NORMAS_DE_RASTREABILIDADE_PELAS_CADEIA,651-PRINCIPAIS_PONTOS_CRITICOS_RELACIONADOS_COM_O_CUMPRIMENTO_DAS_NORMAS_DE_RASTREABILIDADE_PELAS_CADEIA.txt
652-PRINCIPIOS,DO_COOPERATIVISMO_DE_TRABALHO_analise_do_entendimento_do_Tribunal_Regional_do_Trabalho_da,652-PRINCIPIOS_DO_COOPERATIVISMO_DE_TRABALHO_analise_do_entendimento_do_Tribunal_Regional_do_Trabalho_da.txt
,653 PRINCÍPIOS COOPERATIVISTAS NA PERCEPÇÃO DOS ASSOCIADOS ESTUDO DE CASO EM UMA COOPERATIVA DE CRÉDITO ,653-PRINCÍPIOS COOPERATIVISTAS NA PERCEPÇÃO DOS ASSOCIADOS ESTUDO DE CASO EM UMA COOPERATIVA DE CRÉDITO .txt
,654 PRINCÍPIOS COOPERATIVISTAS NA PERCEPÇÃO DOS ASSOCIADOS ESTUDO DE CASO EM UMA COOPERATIVA DE CRÉDITO DE MINAS GERAIS,654-PRINCÍPIOS COOPERATIVISTAS NA PERCEPÇÃO DOS ASSOCIADOS ESTUDO DE CASO EM UMA COOPERATIVA DE CRÉDITO DE MINAS GERAIS.txt
,655 PRINCÍPIOS COOPERATIVISTAS UMA ABORDAGEM A PARTIR DA GESTÃO SOCIAL,655-PRINCÍPIOS COOPERATIVISTAS UMA ABORDAGEM A PARTIR DA GESTÃO SOCIAL.txt
,656 PROBLEMAS DE GOVERNANÇA EM COOPERATIVAS DE PRODUTORES DE LEITE NO ESTADO DO RS,656-PROBLEMAS DE GOVERNANÇA EM COOPERATIVAS DE PRODUTORES DE LEITE NO ESTADO DO RS.txt
657-PROCESSO,DE_COMUNICACAO_NA_PRESTACAO_DE_CONTAS_DE_COOPERATIVAS_VISAO_DO_PROFISSIONAL_CONTABIL,657-PROCESSO_DE_COMUNICACAO_NA_PRESTACAO_DE_CONTAS_DE_COOPERATIVAS_VISAO_DO_PROFISSIONAL_CONTABIL.txt
658-PROCURA,POR_CREDITO_EM_COOPERATIVAS_E_BANCOS_COMERCIAIS_BRASILEIROS_HA_RELACAO_COM_A_ATIVIDADE_ECONO,658-PROCURA_POR_CREDITO_EM_COOPERATIVAS_E_BANCOS_COMERCIAIS_BRASILEIROS_HA_RELACAO_COM_A_ATIVIDADE_ECONO.txt
659-PRODUCAO,DE_CAFE_ESPECIAL_NA_AGRICULTURA_FAMILIAR_UMA_ANALISE_DAS_INICIATIVAS_DO_SETOR_PRODUTIVO,659-PRODUCAO_DE_CAFE_ESPECIAL_NA_AGRICULTURA_FAMILIAR_UMA_ANALISE_DAS_INICIATIVAS_DO_SETOR_PRODUTIVO.txt
660-PRODUCAO,E_CONSUMO_DE_ALIMENTOS_AGROECOLOGICOS_CONTEXTUALIZACAO_E_CENARIOS_A_PARTIR_DA_FRONTEIRA_OES,660-PRODUCAO_E_CONSUMO_DE_ALIMENTOS_AGROECOLOGICOS_CONTEXTUALIZACAO_E_CENARIOS_A_PARTIR_DA_FRONTEIRA_OES.txt
661-PRODUCAO,ORGANICA_E_SUSTENTABILIDADE,661-PRODUCAO_ORGANICA_E_SUSTENTABILIDADE.txt
662-PRODUTIVIDADE,AGRICOLA_NO_CONTEXTO_DA_SEGURANCA_ALIMENTAR_UMA_ANALISE_DE_EQUILIBRIO_GERAL_COMPUTAVEL,662-PRODUTIVIDADE_AGRICOLA_NO_CONTEXTO_DA_SEGURANCA_ALIMENTAR_UMA_ANALISE_DE_EQUILIBRIO_GERAL_COMPUTAVEL.txt
,663 PROFISSIONALIZAÇÃO DA GESTÃO E RESILIÊNCIA PARA PEQUENAS COOPERATIVAS RELATOS DO PROJETO PILOTO COOP,663-PROFISSIONALIZAÇÃO DA GESTÃO E RESILIÊNCIA PARA PEQUENAS COOPERATIVAS RELATOS DO PROJETO PILOTO COOP.txt
,664 PROGRAMA COMEÇAR BANRICOOP – UM ESTUDO DE CASO,664-PROGRAMA COMEÇAR BANRICOOP – UM ESTUDO DE CASO.txt
665-PROGRAMA,BRASILIA_QUALIDADE_NO_CAMPO_CAMINHOS_PARA_A_CONSTRUCAO_DA_QUALIDADE_EM_MERCADOS_DA_AGRICULT,665-PROGRAMA_BRASILIA_QUALIDADE_NO_CAMPO_CAMINHOS_PARA_A_CONSTRUCAO_DA_QUALIDADE_EM_MERCADOS_DA_AGRICULT.txt
666-PROJECOES,DE_10_ATIVIDADES_NA_AGRICULTURA_DO_PARANA_ _PERIODO_2020 2030,666-PROJECOES_DE_10_ATIVIDADES_NA_AGRICULTURA_DO_PARANA_-_PERIODO_2020-2030.txt
667-PRONAF,E_DESENVOLVIMENTO_RURAL_UMA_ANALISE_PARA_MINAS_GERAIS_NOS_ANOS_DE_2006_E_2017,667-PRONAF_E_DESENVOLVIMENTO_RURAL_UMA_ANALISE_PARA_MINAS_GERAIS_NOS_ANOS_DE_2006_E_2017.txt
668-PRONAF,programa_para_a_agricultura_familiar_na_Amazonia,668-PRONAF_programa_para_a_agricultura_familiar_na_Amazonia.txt
669-PROPOSTA,DE_UM_MODELO_DE_SIMULACAO_PARA_ANALISE_DE_POLITICAS_DE_DIFUSAO_DA_AGRICULTURA_IRRIGADA_DE_P,669-PROPOSTA_DE_UM_MODELO_DE_SIMULACAO_PARA_ANALISE_DE_POLITICAS_DE_DIFUSAO_DA_AGRICULTURA_IRRIGADA_DE_P.txt
670-PROSPECCAO,TECNOLOGICA_NA_PRODUCAO_DE_BIOCOMBUSTIVEIS_NO_SETOR_CANAVIEIRO,670-PROSPECCAO_TECNOLOGICA_NA_PRODUCAO_DE_BIOCOMBUSTIVEIS_NO_SETOR_CANAVIEIRO.txt
,671 PROTAGONISMO DAS COOPERATIVAS NA PROMOÇÃO DOS OBJETIVOS DE DESENVOLVIMENTO SUSTENTÁVEL REFLEXÕES E AGENDA DE PESQUISA,671-PROTAGONISMO DAS COOPERATIVAS NA PROMOÇÃO DOS OBJETIVOS DE DESENVOLVIMENTO SUSTENTÁVEL REFLEXÕES E AGENDA DE PESQUISA.txt
,672 PRÁTICAS DE COMERCIALIZAÇÃO DE ORGANIZAÇÕES ECONÔMICAS SOLIDÁRIAS DA AGRICULTURA FAMILIAR DO TIPO 4 UMA ANÁLISE CONFORME BANCO DE DADOS CRIADO PELOS P,672-PRÁTICAS DE COMERCIALIZAÇÃO DE ORGANIZAÇÕES ECONÔMICAS SOLIDÁRIAS DA AGRICULTURA FAMILIAR DO TIPO 4 UMA ANÁLISE CONFORME BANCO DE DADOS CRIADO PELOS P.txt
,673 PRÁTICAS DE COMPLIANCE RELATIVAS AOS COOPERADOS EM SOCIEDADES COOPERATIVAS,673-PRÁTICAS DE COMPLIANCE RELATIVAS AOS COOPERADOS EM SOCIEDADES COOPERATIVAS.txt
,"674 PRÁTICAS DE CONTROLE INTERNO EM COOPERATIVAS DE CRÉDITO Análise sob a ótica de Presidentes, Conselheiros de Administração e Auditores internos","674-PRÁTICAS DE CONTROLE INTERNO EM COOPERATIVAS DE CRÉDITO Análise sob a ótica de Presidentes, Conselheiros de Administração e Auditores internos.txt"
,675 PRÁTICAS PEDAGÓGICAS E RESULTADOS DAS FORMAÇÕES NO PROGRAMA UNIÃO FAZ A VIDA UM ESTUDO NA REGIÃO CEN,675-PRÁTICAS PEDAGÓGICAS E RESULTADOS DAS FORMAÇÕES NO PROGRAMA UNIÃO FAZ A VIDA UM ESTUDO NA REGIÃO CEN.txt
,676 Pesquisa de satisfação dos associados vale a pena O antes e o depois na experiência em uma cooperativa de crédito,676-Pesquisa de satisfação dos associados vale a pena O antes e o depois na experiência em uma cooperativa de crédito.txt
,677 Plantar para colher disseminando a Cultura da Cooperação por meio de projetos desenvolvidos na Coope,677-Plantar para colher disseminando a Cultura da Cooperação por meio de projetos desenvolvidos na Coope.txt
,678 Pode Ser Diferente Um relato de experiência sobre diversidade e inclusão.,678-Pode Ser Diferente Um relato de experiência sobre diversidade e inclusão..txt
679-Politicas,publicas_e_Agricultura_Familiar_PRONAF_PNAE_PAA_e_Programa_Bolsa_Familia_em_quatro_municip,679-Politicas_publicas_e_Agricultura_Familiar_PRONAF_PNAE_PAA_e_Programa_Bolsa_Familia_em_quatro_municip.txt
680-Previsao,da_producao_de_fontes_renovaveis_e_nao_renovaveis_selecionadas_da_matriz_energetica_brasile,680-Previsao_da_producao_de_fontes_renovaveis_e_nao_renovaveis_selecionadas_da_matriz_energetica_brasile.txt
681-Previsoes,para_a_producao_de_leite_sob_instabilidade_pluviometrica_no_Ceara_Forecasts_for_milk_produ,681-Previsoes_para_a_producao_de_leite_sob_instabilidade_pluviometrica_no_Ceara_Forecasts_for_milk_produ.txt
,682 Processo de controle de estoque com atuação da auditoria interna em uma Fábrica de Rações de uma Cooperativa Agropecuária.,682-Processo de controle de estoque com atuação da auditoria interna em uma Fábrica de Rações de uma Cooperativa Agropecuária..txt
683-Proposta,de_Secao_Organizada_Sorg_ao_Congresso_da_Sober_2021,683-Proposta_de_Secao_Organizada_Sorg_ao_Congresso_da_Sober_2021.txt
684-Protagonismo,feminino_no_meio_rural_coproducao_de_conhecimentos_entre_mulheres_agricultoras_familiar,684-Protagonismo_feminino_no_meio_rural_coproducao_de_conhecimentos_entre_mulheres_agricultoras_familiar.txt
685-QUALIDADE,DA_AGUA_ESTUDO_DE_CASO_NO_ASSENTAMENTO_10_DE_ABRIL_CRATO_ _CEARA_E_SISTEMA_INTEGRADO_DE_SA,685-QUALIDADE_DA_AGUA_ESTUDO_DE_CASO_NO_ASSENTAMENTO_10_DE_ABRIL_CRATO_-_CEARA_E_SISTEMA_INTEGRADO_DE_SA.txt
686-QUALIDADE,NO_RELACIONAMENTO_DOS_PRODUTORES_DE_LEITE_ANALISE_DA_MESORREGIAO_NOROESTE_DO_RIO_GRANDE_DO,686-QUALIDADE_NO_RELACIONAMENTO_DOS_PRODUTORES_DE_LEITE_ANALISE_DA_MESORREGIAO_NOROESTE_DO_RIO_GRANDE_DO.txt
687-QUAL,O_NIVEL_DE_REPASSE_EVIDENCIAS_DE_ASSIMETRIA_DE_PRECOS_NA_CADEIA_DE_ARROZ_NO_RIO_GRANDE_DO_SUL,687-QUAL_O_NIVEL_DE_REPASSE_EVIDENCIAS_DE_ASSIMETRIA_DE_PRECOS_NA_CADEIA_DE_ARROZ_NO_RIO_GRANDE_DO_SUL.txt
,688 QUANDO O COOPERATIVISMO NÃO COOPERA ESTUDO DE CASO MALSUCEDIDO DE REDE AGROALIMENTAR DO RS,688-QUANDO O COOPERATIVISMO NÃO COOPERA ESTUDO DE CASO MALSUCEDIDO DE REDE AGROALIMENTAR DO RS.txt
689-Quando,o_poco_nao_tem_fundo_os_efeitos_de_uma_agenda_conservadora_nas_politicas_publicas_para_o_camp,689-Quando_o_poco_nao_tem_fundo_os_efeitos_de_uma_agenda_conservadora_nas_politicas_publicas_para_o_camp.txt
690-Quantidade,Exportada_de_Cafe_Uma_aplicacao_do_Modelo_Box Jenkins,690-Quantidade_Exportada_de_Cafe_Uma_aplicacao_do_Modelo_Box-Jenkins.txt
691-RACAS,SUINAS_BRASILEIRAS_E_SEU_PAPEL_NO_DESENVOLVIMENTO_LOCAL_A_IMPORTANCIA_DE_PRESERVAR_A_BIODIVERS,691-RACAS_SUINAS_BRASILEIRAS_E_SEU_PAPEL_NO_DESENVOLVIMENTO_LOCAL_A_IMPORTANCIA_DE_PRESERVAR_A_BIODIVERS.txt
,692 RATING PARA AVALIAÇÃO DE COOPERATIVAS DE CRÉDITO UMA APLICAÇÃO DO MODELO PEARLS,692-RATING PARA AVALIAÇÃO DE COOPERATIVAS DE CRÉDITO UMA APLICAÇÃO DO MODELO PEARLS.txt
,693 RECONHECIMENTO SOCIAL DE PESSOAS COM TRAJETÓRIA DE VIDA NAS RUAS PELA VIA DO TRABALHO A EXPERIÊNCIA DE UMA COOPERATIVA DE ECONOMIA SOLIDÁRIA,693-RECONHECIMENTO SOCIAL DE PESSOAS COM TRAJETÓRIA DE VIDA NAS RUAS PELA VIA DO TRABALHO A EXPERIÊNCIA DE UMA COOPERATIVA DE ECONOMIA SOLIDÁRIA.txt
694-REDES,COLABORATIVAS_EM_SISTEMAS_AGROALIMENTARES_ORGANICOS_UMA_REVISAO_SISTEMATICA_DE_LITERATURA,694-REDES_COLABORATIVAS_EM_SISTEMAS_AGROALIMENTARES_ORGANICOS_UMA_REVISAO_SISTEMATICA_DE_LITERATURA.txt
695-REFLEXOES,SOBRE_OS_RESIDUOS_SOLIDOS_EM_SANTA_CRUZ_DO_CAPIBARIBE,695-REFLEXOES_SOBRE_OS_RESIDUOS_SOLIDOS_EM_SANTA_CRUZ_DO_CAPIBARIBE.txt
,696 REFLEXOS DAS FUSÕES E INCORPORAÇÕES NOS INDICADORES FINANCEIROS NO SETOR DE COOPERATIVAS DE CRÉDITO (2),696-REFLEXOS DAS FUSÕES E INCORPORAÇÕES NOS INDICADORES FINANCEIROS NO SETOR DE COOPERATIVAS DE CRÉDITO (2).txt
,697 REFLEXOS DO COOPERATIVISMO DA AGRICULTURA FAMILIAR NO DESENVOLVIMENTO TERRITORIAL NA BAHIA,697-REFLEXOS DO COOPERATIVISMO DA AGRICULTURA FAMILIAR NO DESENVOLVIMENTO TERRITORIAL NA BAHIA.txt
698-RELACAO,DE_UNIDADES_DE_AGRICULTURA_FAMILIAR_DA_COSTA_OESTE_PARANAENSE_COM_O_NOVO_RURAL_BRASILEIRO,698-RELACAO_DE_UNIDADES_DE_AGRICULTURA_FAMILIAR_DA_COSTA_OESTE_PARANAENSE_COM_O_NOVO_RURAL_BRASILEIRO.txt
699-RELACAO,ENTRE_A_PANDEMIA_COVID 19_E_OS_SETORES_ECONOMICOS_NO_ESTADO_DO_PIAUI,699-RELACAO_ENTRE_A_PANDEMIA_COVID-19_E_OS_SETORES_ECONOMICOS_NO_ESTADO_DO_PIAUI.txt
700-RELACAO,ENTRE_COOPERATIVAS_AGRICOLAS_E_O_PRODUTO_INTERNO_BRUTO_AGROPECUARIO_DOS_MUNICIPIOS_CATARINEN,700-RELACAO_ENTRE_COOPERATIVAS_AGRICOLAS_E_O_PRODUTO_INTERNO_BRUTO_AGROPECUARIO_DOS_MUNICIPIOS_CATARINEN.txt
701-RELACAO,ENTRE_PRECO_DO_LEITE_E_ABATE_DE_VACAS_LEITEIRAS_EM_SANTA_CATARINA,701-RELACAO_ENTRE_PRECO_DO_LEITE_E_ABATE_DE_VACAS_LEITEIRAS_EM_SANTA_CATARINA.txt
702-RELACAO,ENTRE_PRIMAVERA_SILENCIOSA_DE_RACHEL_CARSON_E_OS_PRINCIPIOS_DO_DIREITO_AMBIENTAL_BRASILEIRO,702-RELACAO_ENTRE_PRIMAVERA_SILENCIOSA_DE_RACHEL_CARSON_E_OS_PRINCIPIOS_DO_DIREITO_AMBIENTAL_BRASILEIRO.txt
703-RELACOES,ENTRE_PRECOS_DE_MILHO_E_DE_ETANOL_NO_BRASIL_PRICE_RELATION_BETWEEN_CORN_AND_ETHANOL_IN_BRAZ,703-RELACOES_ENTRE_PRECOS_DE_MILHO_E_DE_ETANOL_NO_BRASIL_PRICE_RELATION_BETWEEN_CORN_AND_ETHANOL_IN_BRAZ.txt
,"704 RELATO DE EXPERIÊNCIA A VIVÊNCIA NO GRUPO DE MULHERES DE MACAÚBAS, EM SAPEAÇU, NA BAHIA, A PARTIR DA","704-RELATO DE EXPERIÊNCIA A VIVÊNCIA NO GRUPO DE MULHERES DE MACAÚBAS, EM SAPEAÇU, NA BAHIA, A PARTIR DA.txt"
,705 RELATO DE EXPERIÊNCIA NA VEILING HOLAMBRA A MAIS COMPLETA E MODERNA COOPERATIVA DE FLORES E PLANTAS ,705-RELATO DE EXPERIÊNCIA NA VEILING HOLAMBRA A MAIS COMPLETA E MODERNA COOPERATIVA DE FLORES E PLANTAS .txt
706-RELATO,DE_EXPERIENCIA_TECNICA_DE_PESQUISA ACAO_EM_AGROECOLOGIA_NA_BUSCA_DE_UMA_AGRICULTURA_SUSTENTAV,706-RELATO_DE_EXPERIENCIA_TECNICA_DE_PESQUISA-ACAO_EM_AGROECOLOGIA_NA_BUSCA_DE_UMA_AGRICULTURA_SUSTENTAV.txt
,707 RELAÇÃO ENTRE AS ESTRUTURAS DE GOVERNANÇA E AS FORMAS DE CONDUTAS (COOPERATIVAS E CORPORATIVAS) DAS ,707-RELAÇÃO ENTRE AS ESTRUTURAS DE GOVERNANÇA E AS FORMAS DE CONDUTAS (COOPERATIVAS E CORPORATIVAS) DAS .txt
,708 RELAÇÃO ENTRE AUTOGESTÃO E GOVERNANÇA EM COOPERATIVAS AGROPECUÁRIAS DO PARANÁ,708-RELAÇÃO ENTRE AUTOGESTÃO E GOVERNANÇA EM COOPERATIVAS AGROPECUÁRIAS DO PARANÁ.txt
,709 RELAÇÕES COOPERATIVAS UM ESTUDO NA CADEIA DA CARNE BOVINA DIFERENCIADA NO ESTADO DO PARANÁ,709-RELAÇÕES COOPERATIVAS UM ESTUDO NA CADEIA DA CARNE BOVINA DIFERENCIADA NO ESTADO DO PARANÁ.txt
,710 RELEVÂNCIA DA FORMALIZAÇÃO DA GOVERNANÇA EM COOPERATIVAS AGROPECUÁRIAS,710-RELEVÂNCIA DA FORMALIZAÇÃO DA GOVERNANÇA EM COOPERATIVAS AGROPECUÁRIAS.txt
711-RENTABILIDADE,DA_PRODUCAO_DE_CANA DE ACUCAR_NO_ESTADO_DE_SAO_PAULO_EM_CONDICOES_DE_RISCO,711-RENTABILIDADE_DA_PRODUCAO_DE_CANA-DE-ACUCAR_NO_ESTADO_DE_SAO_PAULO_EM_CONDICOES_DE_RISCO.txt
712-RENTABILIDADE,E_RISCO_DA_SOJA_EM_CULTIVO_SOLTEiro_E_EM_SISTEMA_DE_SUCESSAO_NA_REGIAO_DO_MEDIO_PARANA,712-RENTABILIDADE_E_RISCO_DA_SOJA_EM_CULTIVO_SOLTEiro_E_EM_SISTEMA_DE_SUCESSAO_NA_REGIAO_DO_MEDIO_PARANA.txt
713-RENTABILIDADE,E_RISCO_DA_SOJA_TRANSGENICA_DE_SEGUNDA_GERACAO_NOS_CINCO_PRINCIPAIS_ESTADOS_PRODUTORES,713-RENTABILIDADE_E_RISCO_DA_SOJA_TRANSGENICA_DE_SEGUNDA_GERACAO_NOS_CINCO_PRINCIPAIS_ESTADOS_PRODUTORES.txt
714-REPRESENTACOES,SOCIAIS_DOS_DISCENTES_DO_CURSO_DE_GRADUACAO_EM_COOPERATIVISMO_DA_UFV_SOBRE_EDUCACAO_C,714-REPRESENTACOES_SOCIAIS_DOS_DISCENTES_DO_CURSO_DE_GRADUACAO_EM_COOPERATIVISMO_DA_UFV_SOBRE_EDUCACAO_C.txt
715-REPRESENTACOES,SOCIAIS_SOBRE_O_FUNCIONAMENTO_E_O_PAPEL_DAS_COOPERATIVAS_MINERAIS,715-REPRESENTACOES_SOCIAIS_SOBRE_O_FUNCIONAMENTO_E_O_PAPEL_DAS_COOPERATIVAS_MINERAIS.txt
716-RESILIENCIA,NOS_ESTUDOS_RURAIS_MAPEAMENTO_DAS_PUBLICACOES_CIENTIFICAS,716-RESILIENCIA_NOS_ESTUDOS_RURAIS_MAPEAMENTO_DAS_PUBLICACOES_CIENTIFICAS.txt
717-RESILIENCIA,SOCIOECOLOGICA_EM_AGROECOSSISTEMAS_UM_ESTUDO_SOBRE_ASPECTOS_CONCEITUAIS_E_METODOLOGICOS,717-RESILIENCIA_SOCIOECOLOGICA_EM_AGROECOSSISTEMAS_UM_ESTUDO_SOBRE_ASPECTOS_CONCEITUAIS_E_METODOLOGICOS.txt
,718 RETORNO DE INVESTIMENTOS EM CAPACITAÇÕES EM COOPERATIVAS AGROPECUÁRIAS DO ESTADO DO RIO GRANDE DO SULBR,718-RETORNO DE INVESTIMENTOS EM CAPACITAÇÕES EM COOPERATIVAS AGROPECUÁRIAS DO ESTADO DO RIO GRANDE DO SULBR.txt
719-REVISAO,SISTEMATICA_ASPECTOS_SOCIAIS_E_ECONOMICOS_ANALISADOS_NA_PRODUCAO_DE_BIOCOMBUSTIVEL,719-REVISAO_SISTEMATICA_ASPECTOS_SOCIAIS_E_ECONOMICOS_ANALISADOS_NA_PRODUCAO_DE_BIOCOMBUSTIVEL.txt
720-RIGIDEZ,AMBIENTAL_E_COMERCIO_INTERNACIONAL_O_QUE_MOSTRAM_AS_EVIDENCIAS,720-RIGIDEZ_AMBIENTAL_E_COMERCIO_INTERNACIONAL_O_QUE_MOSTRAM_AS_EVIDENCIAS.txt
721-RISCOS,DE_LIQUIDEZ_E_DE_RENTABILIDADE_NA_PRODUCAO_DE_ETANOL_DE_MILHO_NO_BRASIL,721-RISCOS_DE_LIQUIDEZ_E_DE_RENTABILIDADE_NA_PRODUCAO_DE_ETANOL_DE_MILHO_NO_BRASIL.txt
722-ROTA,DAS_AREIAS_E_ROTA_GUAXENDUBA_analise_sobre_os_projetos_de_Turismo_de_Base_Comunitaria_no_territ,722-ROTA_DAS_AREIAS_E_ROTA_GUAXENDUBA_analise_sobre_os_projetos_de_Turismo_de_Base_Comunitaria_no_territ.txt
723-Reducao,das_contaminacoes_na_linha_de_producao_de_frigorificos_sob_a_otica_das_ferramentas_da_qualid,723-Reducao_das_contaminacoes_na_linha_de_producao_de_frigorificos_sob_a_otica_das_ferramentas_da_qualid.txt
724-Relacoes,de_causa_e_efeito_no_setor_sojicultor_brasileiro,724-Relacoes_de_causa_e_efeito_no_setor_sojicultor_brasileiro.txt
725-Relacoes,hierarquicas_e_adocao_de_tecnologia_pelos_produtores_de_tomate_para_mesa_no_Distrito_Federa,725-Relacoes_hierarquicas_e_adocao_de_tecnologia_pelos_produtores_de_tomate_para_mesa_no_Distrito_Federa.txt
726-SATISFACAO,DE_AGRICULTORES_EM_DIFERENTES_CANAIS_DE_COMERCIALIZACAO,726-SATISFACAO_DE_AGRICULTORES_EM_DIFERENTES_CANAIS_DE_COMERCIALIZACAO.txt
,727 SATISFAÇÃO NO COOPERATIVISMO PERCEPÇÕES QUANTO AO RESPEITO E A SEXUALIDADE,727-SATISFAÇÃO NO COOPERATIVISMO PERCEPÇÕES QUANTO AO RESPEITO E A SEXUALIDADE.txt
,728 SEGMENTOS DO SISTEMA FINANCEIRO NACIONAL E EFICIÊNCIA DO COOPERATIVISMO DE CRÉDITO,728-SEGMENTOS DO SISTEMA FINANCEIRO NACIONAL E EFICIÊNCIA DO COOPERATIVISMO DE CRÉDITO.txt
729-SETOR,SUCROENERGETICO_DINAMICA_PRODUTIVA_E_ECONOMICA_DO_ACUCAR_NO_BRASIL,729-SETOR_SUCROENERGETICO_DINAMICA_PRODUTIVA_E_ECONOMICA_DO_ACUCAR_NO_BRASIL.txt
730-SETOR,SUCROENERGETICO_PARANAENSE_HISTORICO_E_MENSURACAO,730-SETOR_SUCROENERGETICO_PARANAENSE_HISTORICO_E_MENSURACAO.txt
731-SIGNIFICADOS,DE_TERRA_E_TERRITORIO_E_IMPLICACOES_PARA_O_DESENVOLVIMENTO_RURAL_SUSTENTAVEL_O_CASO_DOS,731-SIGNIFICADOS_DE_TERRA_E_TERRITORIO_E_IMPLICACOES_PARA_O_DESENVOLVIMENTO_RURAL_SUSTENTAVEL_O_CASO_DOS.txt
732-SISTEMAS,AGROALIMENTARES_SUSTENTAVEIS_E_MERCADOS_LOCAIS_ALIMENTOS_AGROECOLOGICOS_E_ORGANICOS_PRODUZI,732-SISTEMAS_AGROALIMENTARES_SUSTENTAVEIS_E_MERCADOS_LOCAIS_ALIMENTOS_AGROECOLOGICOS_E_ORGANICOS_PRODUZI.txt
733-SISTEMAS,AGROALIMENTARES_SUSTENTAVEIS_E_SAUDAVEIS_REFLEXOES_A_PARTIR_DA_PERSPECTIVA_AGROECOLOGICA,733-SISTEMAS_AGROALIMENTARES_SUSTENTAVEIS_E_SAUDAVEIS_REFLEXOES_A_PARTIR_DA_PERSPECTIVA_AGROECOLOGICA.txt
734-SISTEMAS,ALIMENTARES_E_ABASTECIMENTO_URBANO_AS_VENDAS_DA_AGRICULTURA_FAMILIAR_EM_SUPERMERCADOS_NO_TE,734-SISTEMAS_ALIMENTARES_E_ABASTECIMENTO_URBANO_AS_VENDAS_DA_AGRICULTURA_FAMILIAR_EM_SUPERMERCADOS_NO_TE.txt
